REPO_NAME,GITHUB_URL,PERIOD_START,PERIOD_END,CONTRIBUTORS,CUMULATIVE_CONTRIBUTORS
SNYK-RUST-BEEF-1065274,beef,https://github.com/maciejhirsz/beef,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
SNYK-RUST-BEEF-1065274,beef,https://github.com/maciejhirsz/beef,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
SNYK-RUST-BEEF-1065274,beef,https://github.com/maciejhirsz/beef,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
SNYK-RUST-BEEF-1065274,beef,https://github.com/maciejhirsz/beef,2019-07-01 00:00:00,2019-12-31 00:00:00,0,0
SNYK-RUST-BEEF-1065274,beef,https://github.com/maciejhirsz/beef,2020-01-01 00:00:00,2020-06-30 00:00:00,11,11
SNYK-RUST-BEEF-1065274,beef,https://github.com/maciejhirsz/beef,2020-07-01 00:00:00,2020-12-31 00:00:00,0,11
SNYK-RUST-BEEF-1065274,beef,https://github.com/maciejhirsz/beef,2021-01-01 00:00:00,2021-06-30 00:00:00,2,12
SNYK-RUST-BEEF-1065274,beef,https://github.com/maciejhirsz/beef,2021-07-01 00:00:00,2021-12-31 00:00:00,2,13
SNYK-RUST-BEEF-1065274,beef,https://github.com/maciejhirsz/beef,2022-01-01 00:00:00,2022-06-30 00:00:00,2,14
SNYK-RUST-BEEF-1065274,beef,https://github.com/maciejhirsz/beef,2022-07-01 00:00:00,2022-12-31 00:00:00,0,14
SNYK-RUST-BEEF-1065274,beef,https://github.com/maciejhirsz/beef,2023-01-01 00:00:00,2023-06-30 00:00:00,1,15
SNYK-RUST-BEEF-1065274,beef,https://github.com/maciejhirsz/beef,2023-07-01 00:00:00,2023-12-31 00:00:00,0,15
SNYK-RUST-BEEF-1065274,beef,https://github.com/maciejhirsz/beef,2024-01-01 00:00:00,2024-06-30 00:00:00,0,15
SNYK-RUST-BEEF-1065274,beef,https://github.com/maciejhirsz/beef,2024-07-01 00:00:00,2024-12-31 00:00:00,0,15
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2017-01-01 00:00:00,2017-06-30 00:00:00,23,23
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2017-07-01 00:00:00,2017-12-31 00:00:00,20,38
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2018-01-01 00:00:00,2018-06-30 00:00:00,36,68
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2018-07-01 00:00:00,2018-12-31 00:00:00,28,91
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2019-01-01 00:00:00,2019-06-30 00:00:00,26,110
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2019-07-01 00:00:00,2019-12-31 00:00:00,38,139
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2020-01-01 00:00:00,2020-06-30 00:00:00,30,163
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2020-07-01 00:00:00,2020-12-31 00:00:00,25,187
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2021-01-01 00:00:00,2021-06-30 00:00:00,31,210
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2021-07-01 00:00:00,2021-12-31 00:00:00,23,226
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2022-01-01 00:00:00,2022-06-30 00:00:00,25,241
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2022-07-01 00:00:00,2022-12-31 00:00:00,21,257
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2023-01-01 00:00:00,2023-06-30 00:00:00,23,273
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2023-07-01 00:00:00,2023-12-31 00:00:00,28,294
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2024-01-01 00:00:00,2024-06-30 00:00:00,18,306
SNYK-RUST-MDBOOK-1055438,mdBook,https://github.com/rust-lang/mdBook,2024-07-01 00:00:00,2024-12-31 00:00:00,5,309
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2019-07-01 00:00:00,2019-12-31 00:00:00,0,0
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2020-01-01 00:00:00,2020-06-30 00:00:00,0,0
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2020-07-01 00:00:00,2020-12-31 00:00:00,0,0
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2021-01-01 00:00:00,2021-06-30 00:00:00,5,5
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2021-07-01 00:00:00,2021-12-31 00:00:00,16,18
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2022-01-01 00:00:00,2022-06-30 00:00:00,8,20
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2022-07-01 00:00:00,2022-12-31 00:00:00,6,23
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2023-01-01 00:00:00,2023-06-30 00:00:00,9,28
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2023-07-01 00:00:00,2023-12-31 00:00:00,8,33
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2024-01-01 00:00:00,2024-06-30 00:00:00,4,34
SNYK-RUST-OUCH-8073098,ouch,https://github.com/ouch-org/ouch,2024-07-01 00:00:00,2024-12-31 00:00:00,5,37
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2019-07-01 00:00:00,2019-12-31 00:00:00,0,0
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2020-01-01 00:00:00,2020-06-30 00:00:00,1,1
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2020-07-01 00:00:00,2020-12-31 00:00:00,1,1
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2021-01-01 00:00:00,2021-06-30 00:00:00,2,2
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2021-07-01 00:00:00,2021-12-31 00:00:00,2,3
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2022-01-01 00:00:00,2022-06-30 00:00:00,0,3
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2022-07-01 00:00:00,2022-12-31 00:00:00,1,3
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2023-01-01 00:00:00,2023-06-30 00:00:00,0,3
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2023-07-01 00:00:00,2023-12-31 00:00:00,2,4
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2024-01-01 00:00:00,2024-06-30 00:00:00,1,4
SNYK-RUST-COCOON-6028364,cocoon,https://github.com/fadeevab/cocoon,2024-07-01 00:00:00,2024-12-31 00:00:00,2,5
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2019-07-01 00:00:00,2019-12-31 00:00:00,33,33
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2020-01-01 00:00:00,2020-06-30 00:00:00,34,62
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2020-07-01 00:00:00,2020-12-31 00:00:00,20,78
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2021-01-01 00:00:00,2021-06-30 00:00:00,37,108
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2021-07-01 00:00:00,2021-12-31 00:00:00,26,129
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2022-01-01 00:00:00,2022-06-30 00:00:00,34,156
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2022-07-01 00:00:00,2022-12-31 00:00:00,33,182
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2023-01-01 00:00:00,2023-06-30 00:00:00,21,197
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2023-07-01 00:00:00,2023-12-31 00:00:00,18,211
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2024-01-01 00:00:00,2024-06-30 00:00:00,30,237
SNYK-RUST-TONIC-8145256,tonic,https://github.com/hyperium/tonic,2024-07-01 00:00:00,2024-12-31 00:00:00,30,262
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2019-07-01 00:00:00,2019-12-31 00:00:00,0,0
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2020-01-01 00:00:00,2020-06-30 00:00:00,6,6
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2020-07-01 00:00:00,2020-12-31 00:00:00,32,33
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2021-01-01 00:00:00,2021-06-30 00:00:00,113,134
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2021-07-01 00:00:00,2021-12-31 00:00:00,101,214
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2022-01-01 00:00:00,2022-06-30 00:00:00,94,274
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2022-07-01 00:00:00,2022-12-31 00:00:00,63,313
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2023-01-01 00:00:00,2023-06-30 00:00:00,64,357
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2023-07-01 00:00:00,2023-12-31 00:00:00,79,400
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2024-01-01 00:00:00,2024-06-30 00:00:00,59,436
SNYK-JS-DIRECTUSAPI-8056289,directus,https://github.com/directus/directus,2024-07-01 00:00:00,2024-12-31 00:00:00,60,466
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2017-01-01 00:00:00,2017-06-30 00:00:00,4,4
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2017-07-01 00:00:00,2017-12-31 00:00:00,6,8
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2018-01-01 00:00:00,2018-06-30 00:00:00,9,14
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2018-07-01 00:00:00,2018-12-31 00:00:00,11,20
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2019-01-01 00:00:00,2019-06-30 00:00:00,9,23
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2019-07-01 00:00:00,2019-12-31 00:00:00,5,26
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2020-01-01 00:00:00,2020-06-30 00:00:00,6,29
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2020-07-01 00:00:00,2020-12-31 00:00:00,5,32
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2021-01-01 00:00:00,2021-06-30 00:00:00,10,39
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2021-07-01 00:00:00,2021-12-31 00:00:00,11,45
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2022-01-01 00:00:00,2022-06-30 00:00:00,8,51
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2022-07-01 00:00:00,2022-12-31 00:00:00,5,52
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2023-01-01 00:00:00,2023-06-30 00:00:00,4,54
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2023-07-01 00:00:00,2023-12-31 00:00:00,7,57
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2024-01-01 00:00:00,2024-06-30 00:00:00,8,63
SNYK-JS-FINDMYWAY-8055229,find-my-way,https://github.com/delvedor/find-my-way,2024-07-01 00:00:00,2024-12-31 00:00:00,4,65
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2017-01-01 00:00:00,2017-06-30 00:00:00,159,159
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2017-07-01 00:00:00,2017-12-31 00:00:00,168,303
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2018-01-01 00:00:00,2018-06-30 00:00:00,163,437
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2018-07-01 00:00:00,2018-12-31 00:00:00,180,582
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2019-01-01 00:00:00,2019-06-30 00:00:00,175,723
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2019-07-01 00:00:00,2019-12-31 00:00:00,187,870
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2020-01-01 00:00:00,2020-06-30 00:00:00,372,1176
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2020-07-01 00:00:00,2020-12-31 00:00:00,340,1436
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2021-01-01 00:00:00,2021-06-30 00:00:00,319,1686
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2021-07-01 00:00:00,2021-12-31 00:00:00,336,1949
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2022-01-01 00:00:00,2022-06-30 00:00:00,388,2260
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2022-07-01 00:00:00,2022-12-31 00:00:00,397,2571
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2023-01-01 00:00:00,2023-06-30 00:00:00,383,2859
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2023-07-01 00:00:00,2023-12-31 00:00:00,420,3185
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2024-01-01 00:00:00,2024-06-30 00:00:00,420,3499
SNYK-JS-NEXT-8025427,next.js,https://github.com/vercel/next.js,2024-07-01 00:00:00,2024-12-31 00:00:00,198,3628
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2017-01-01 00:00:00,2017-06-30 00:00:00,97,97
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2017-07-01 00:00:00,2017-12-31 00:00:00,79,149
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2018-01-01 00:00:00,2018-06-30 00:00:00,63,188
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2018-07-01 00:00:00,2018-12-31 00:00:00,58,219
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2019-01-01 00:00:00,2019-06-30 00:00:00,41,237
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2019-07-01 00:00:00,2019-12-31 00:00:00,47,263
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2020-01-01 00:00:00,2020-06-30 00:00:00,63,294
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2020-07-01 00:00:00,2020-12-31 00:00:00,39,314
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2021-01-01 00:00:00,2021-06-30 00:00:00,40,333
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2021-07-01 00:00:00,2021-12-31 00:00:00,38,351
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2022-01-01 00:00:00,2022-06-30 00:00:00,31,366
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2022-07-01 00:00:00,2022-12-31 00:00:00,45,392
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2023-01-01 00:00:00,2023-06-30 00:00:00,41,414
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2023-07-01 00:00:00,2023-12-31 00:00:00,49,443
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2024-01-01 00:00:00,2024-06-30 00:00:00,38,460
SNYK-JS-METEOR-8032428,meteor,https://github.com/meteor/meteor,2024-07-01 00:00:00,2024-12-31 00:00:00,25,474
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2019-07-01 00:00:00,2019-12-31 00:00:00,0,0
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2020-01-01 00:00:00,2020-06-30 00:00:00,102,102
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2020-07-01 00:00:00,2020-12-31 00:00:00,204,273
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2021-01-01 00:00:00,2021-06-30 00:00:00,263,474
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2021-07-01 00:00:00,2021-12-31 00:00:00,336,711
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2022-01-01 00:00:00,2022-06-30 00:00:00,369,973
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2022-07-01 00:00:00,2022-12-31 00:00:00,407,1247
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2023-01-01 00:00:00,2023-06-30 00:00:00,405,1504
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2023-07-01 00:00:00,2023-12-31 00:00:00,385,1741
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2024-01-01 00:00:00,2024-06-30 00:00:00,429,2008
SNYK-JS-BACKSTAGEPLUGINCATALOGBACKEND-8023177,backstage,https://github.com/backstage/backstage,2024-07-01 00:00:00,2024-12-31 00:00:00,190,2086
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2019-07-01 00:00:00,2019-12-31 00:00:00,0,0
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2020-01-01 00:00:00,2020-06-30 00:00:00,56,56
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2020-07-01 00:00:00,2020-12-31 00:00:00,52,99
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2021-01-01 00:00:00,2021-06-30 00:00:00,243,324
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2021-07-01 00:00:00,2021-12-31 00:00:00,184,464
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2022-01-01 00:00:00,2022-06-30 00:00:00,207,618
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2022-07-01 00:00:00,2022-12-31 00:00:00,154,734
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2023-01-01 00:00:00,2023-06-30 00:00:00,141,836
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2023-07-01 00:00:00,2023-12-31 00:00:00,133,931
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2024-01-01 00:00:00,2024-06-30 00:00:00,123,1019
SNYK-JS-VITE-8023174,vite,https://github.com/vitejs/vite,2024-07-01 00:00:00,2024-12-31 00:00:00,65,1061
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2017-01-01 00:00:00,2017-06-30 00:00:00,7,7
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2017-07-01 00:00:00,2017-12-31 00:00:00,7,12
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2018-01-01 00:00:00,2018-06-30 00:00:00,5,15
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2018-07-01 00:00:00,2018-12-31 00:00:00,9,23
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2019-01-01 00:00:00,2019-06-30 00:00:00,6,26
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2019-07-01 00:00:00,2019-12-31 00:00:00,8,32
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2020-01-01 00:00:00,2020-06-30 00:00:00,15,44
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2020-07-01 00:00:00,2020-12-31 00:00:00,12,53
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2021-01-01 00:00:00,2021-06-30 00:00:00,7,58
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2021-07-01 00:00:00,2021-12-31 00:00:00,10,66
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2022-01-01 00:00:00,2022-06-30 00:00:00,9,69
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2022-07-01 00:00:00,2022-12-31 00:00:00,8,73
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2023-01-01 00:00:00,2023-06-30 00:00:00,11,80
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2023-07-01 00:00:00,2023-12-31 00:00:00,4,82
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2024-01-01 00:00:00,2024-06-30 00:00:00,11,90
SNYK-JS-DOMPURIFY-7984421,DOMPurify,https://github.com/cure53/DOMPurify,2024-07-01 00:00:00,2024-12-31 00:00:00,5,92
SNYK-JS-WHATSAPPAPIJS-7945494,whatsapp-api-js,https://github.com/Secreto31126/whatsapp-api-js,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
